punk_id,eth_pc_change
0.0,24.510204081632654
1.0,141.85714285714286
14.0,1.7777777777777777
53.0,5.4995
89.0,12.326666666666666
116.0,1.0
118.0,0.00987654320987641
124.0,0.1333333333333333
138.0,3.142142857142857
139.0,2.5174069627851146
141.0,0.16210650191232712
143.0,26.692307692307693
150.0,0.08585937500000007
160.0,0.7666666666666666
161.0,3.028365601080594
169.0,55.0
173.0,0.9980000000000002
197.0,-0.0714285714285714
203.0,1.4988329443147714
211.0,3.8744186046511624
229.0,0.04125000000000001
234.0,1.7611044417767108
239.0,0.09360730593607314
240.0,21.0
252.0,1.7999999999999998
257.0,2.020408163265306
258.0,0.7894736842105263
259.0,6.72972972972973
260.0,1.9166666666666665
273.0,131.5
280.0,-0.7916666666666666
283.0,-0.9923608584939978
285.0,0.06668889629876618
286.0,0.11022204440888173
287.0,-0.0996398559423769
291.0,0.38095238095238093
294.0,5.0
300.0,0.06112785191562642
308.0,2.075313807531381
312.0,0.9047619047619047
318.0,0.037735849056603765
322.0,0.33333333333333326
328.0,1.376599634369287
329.0,-0.0036014405762304635
332.0,-0.2903676128431828
335.0,1.2000000000000002
339.0,3.7800000000000002
340.0,1.7999999999999998
341.0,4.002000800320128
342.0,6.204390243902439
349.0,0.11177490846020421
352.0,0.044792833146696465
353.0,5.666666666666667
355.0,0.25
365.0,1.3943577430972387
368.0,2.501750875437719
376.0,0.19647859143657476
381.0,0.6673614005835766
382.0,253.90196078431373
384.0,1.0083333333333333
385.0,18.392
387.0,-0.33333333333333337
399.0,0.044545454545454666
402.0,0.04949999999999988
406.0,4.384615384615385
407.0,0.04651162790697683
422.0,2.2866533295227205
423.0,2.208955223880597
426.0,8.975
430.0,0.9121734296831574
435.0,1.2779043280182232
445.0,222.07692307692307
446.0,1.2718181818181815
447.0,0.5384615384615385
449.0,0.9254820218863993
457.0,2.3322222222222218
470.0,0.060893854748603315
473.0,0.30391304347826087
483.0,3.7941176470588234
486.0,2.076923076923077
488.0,0.09043617446978791
489.0,1.625
490.0,0.8841911764705883
494.0,6.333333333333333
497.0,-0.00043478260869567187
501.0,191.3076923076923
503.0,1.8208955223880596
505.0,1.0198019801980198
506.0,14.5
509.0,0.1528822055137844
510.0,13.366666666666667
512.0,1.5598400000000003
522.0,0.00028579594169753086
534.0,1.6237500000000002
538.0,0.04210087536473539
544.0,549.0
548.0,2.4550264550264553
550.0,0.31561403508771924
551.0,0.1736470588235295
561.0,21.727272727272727
563.0,1.7142857142857144
564.0,1.1788059701492535
570.0,0.3263265306122447
573.0,19.634285714285713
586.0,1.6673614005835766
588.0,0.6666666666666667
591.0,0.06190476190476191
593.0,0.5555555555555556
596.0,0.12222222222222223
604.0,0.0
608.0,4.714285714285714
610.0,109.0
613.0,11.153846153846153
616.0,8.090909090909092
617.0,-0.056692913385826826
618.0,2.89155662264906
620.0,1.3511755877938971
622.0,2.7586206896551726
627.0,127.70012870012869
628.0,8.156666666666666
632.0,0.4492753623188406
636.0,0.39979999999999993
638.0,9.0
639.0,6.0476190476190474
642.0,2.4146341463414633
643.0,1.3190442726633873
648.0,1.127659574468085
650.0,0.30426086956521736
660.0,2.746721618583739
661.0,1.4166666666666665
669.0,0.37242912729294075
678.0,0.11230769230769244
682.0,-0.20006668889629875
686.0,1.3333333333333335
690.0,0.44618663419089666
695.0,0.01866666666666683
698.0,2.52
700.0,0.03512755442767457
703.0,4.352676338169085
704.0,0.9514634146341465
709.0,5.271604938271605
713.0,0.5
715.0,0.08727272727272717
716.0,0.3264285714285715
717.0,0.32582864290181357
718.0,0.09077922077922063
729.0,-0.07373101148573535
730.0,0.11363636363636354
735.0,1.7052104208416838
740.0,-0.10010000000000008
743.0,-0.03761904761904755
749.0,0.5005001667222408
750.0,3.185185185185185
751.0,9.37037037037037
759.0,0.4001333777925977
769.0,1.1374045801526718
773.0,1.2674224741580526
774.0,0.09090909090909083
777.0,11.659999999999998
782.0,2.3337779259753253
784.0,1.6785714285714284
793.0,-0.071938775510204
794.0,0.5555555555555556
797.0,0.588836695219674
800.0,0.12273134206885317
803.0,0.3021739130434782
807.0,0.5176470588235293
812.0,2.3333333333333335
814.0,2.654736842105263
817.0,1.1428571428571428
819.0,0.16666666666666674
820.0,-0.24494949494949503
824.0,5.666666666666667
825.0,1.7850000000000001
827.0,6.777777777777778
836.0,222.33333333333334
838.0,4.88235294117647
839.0,0.21164342025469995
843.0,63.36874999999999
845.0,1.2064705882352942
852.0,2.066666666666667
853.0,0.1071428571428572
855.0,2.9975990396158467
857.0,0.09523809523809534
861.0,452.33333333333337
862.0,0.2913284132841327
875.0,1.6
877.0,2.207810320781032
880.0,0.8611111111111112
883.0,312.72549019607845
886.0,0.7503126302626095
891.0,2.3896610169491526
898.0,2.5981098109810983
900.0,0.03460606759718532
906.0,159.0
907.0,274.92
913.0,0.09949999999999992
914.0,0.2058823529411764
915.0,1.8634361233480177
916.0,6.0
920.0,2.54
923.0,3.268476621417798
924.0,15.344848484848484
931.0,4.88235294117647
939.0,0.6000000000000001
943.0,0.0
948.0,1.0
950.0,-0.4
952.0,1.489817792068596
965.0,0.5714285714285714
973.0,0.05544444444444441
981.0,2.8316666666666666
983.0,-0.5675675675675675
985.0,48.0
991.0,2.8476337052712584
992.0,44.0
993.0,3.9000000000000004
998.0,9.0
1000.0,199.0
1001.0,22.956194387405887
1003.0,0.0
1005.0,0.3999999999999999
1006.0,0.17045454545454541
1007.0,1.5892857142857144
1009.0,1.1538461538461537
1010.0,1.7777777777777777
1011.0,4.270212765957447
1013.0,4.05256018989488
1014.0,207.33333333333334
1015.0,-0.45085714285714285
1027.0,1317.1363636363637
1029.0,291.0
1030.0,47.0
1036.0,5.666666666666667
1041.0,0.17903930131004375
1043.0,0.22337078651685394
1044.0,2.5063291139240502
1045.0,170.0
1052.0,0.09999999999999987
1054.0,169.92857142857142
1060.0,1.8285714285714287
1062.0,100.33333333333333
1068.0,0.0
1071.0,112.23333333333333
1072.0,216.375
1075.0,167.31578947368422
1083.0,-0.5428076647828488
1084.0,3.8421052631578947
1085.0,-0.35524193548387095
1091.0,0.07379724181492797
1092.0,599.0
1094.0,132.33333333333334
1095.0,0.6666666666666667
1096.0,0.625
1100.0,489.0
1102.0,879.0
1110.0,0.17999999999999994
1116.0,699.0
1118.0,1.7599999999999998
1119.0,1.0002
1123.0,3.25
1127.0,39.0
1129.0,0.01887504718761801
1139.0,0.2198
1142.0,3.2608373471656176
1146.0,272.33333333333337
1151.0,-0.019803960792158515
1155.0,318.6666666666667
1160.0,40.8
1161.0,2.4809188588366067
1162.0,1.5529787234042551
1170.0,0.6363636363636362
1173.0,0.08983957219251337
1175.0,0.26607319485657777
1180.0,824.0
1183.0,4.976331360946746
1186.0,1.0416666666666665
1187.0,-0.12583333333333324
1190.0,11.5
1196.0,1.0
1205.0,0.4358974358974359
1209.0,6.2
1210.0,0.33333333333333326
1211.0,0.6666666666666665
1212.0,78.3103448275862
1215.0,210.4181818181818
1216.0,2.0
1225.0,39.0
1234.0,0.10000000000000009
1236.0,-0.5454545454545454
1238.0,4.617977528089887
1240.0,0.4375
1241.0,20.8
1243.0,1.741612903225806
1244.0,5.5
1251.0,6.1035517758879445
1253.0,1.3676960997535161
1254.0,178.99997381818562
1256.0,0.3333333333333335
1257.0,0.26666666666666683
1261.0,0.13627272727272732
1266.0,499.0
1267.0,3.996152366294729
1269.0,3.12
1270.0,1499.0
1271.0,1.2988505747126435
1275.0,10.998333333333333
1279.0,0.2974000000000001
1280.0,0.10416666666666674
1287.0,1.8634918202367725
1288.0,0.0
1289.0,0.37127538921538306
1290.0,486.6
1299.0,98.8
1302.0,4.483870967741935
1308.0,0.9230769230769231
1315.0,498.9
1316.0,8.9
1319.0,0.1292372881355932
1320.0,0.3006503251625814
1321.0,-0.16216216216216217
1324.0,16.31125
1325.0,0.30947368421052635
1326.0,4.052631578947368
1328.0,1.0
1330.0,5.0
1334.0,0.45833333333333326
1335.0,0.99
1338.0,391.85714285714283
1340.0,-0.4936666666666667
1345.0,0.043749999999999956
1349.0,22.9
1350.0,1.2489999999999997
1351.0,35.3
1353.0,85.0
1360.0,1.411111111111111
1361.0,-0.18918918918918914
1362.0,590.25
1369.0,914.3636363636364
1370.0,-0.052631578947368474
1374.0,0.3999999999999999
1376.0,89849999998.99998
1378.0,0.09600000000000009
1379.0,8.795918367346937
1385.0,213.28571428571428
1386.0,3.4658806716684536
1387.0,163.28571428571428
1388.0,0.9008264462809921
1389.0,0.3484126984126983
1392.0,118.98333333333333
1394.0,323.0
1396.0,1.4024024024024024
1397.0,235.89411764705883
1398.0,262.5454545454545
1401.0,1436.5
1402.0,0.017391304347825987
1403.0,-0.022222222222222254
1407.0,0.19999999999999996
1416.0,16.666666666666668
1417.0,124.42222222222222
1420.0,0.10439674932277554
1422.0,2499.0
1424.0,103.16666666666667
1425.0,-0.16666666666666663
1426.0,557.3333333333334
1430.0,859.126582278481
1435.0,0.3091666666666668
1436.0,63.0
1439.0,1.4988636363636365
1440.0,39.8
1443.0,25.0
1446.0,1.2563386834147474
1447.0,33.0
1448.0,0.21999999999999997
1451.0,-0.07692307692307687
1454.0,1.9580000000000002
1456.0,0.9492656875834447
1458.0,29.0
1462.0,95.99
1463.0,431.0
1464.0,363.8
1467.0,69.0
1469.0,98.89999999999999
1473.0,4.178571428571429
1474.0,448.9
1475.0,2.956896551724138
1476.0,1.4565713283032111
1479.0,1.0
1480.0,607.6363636363636
1482.0,242.8181463537242
1489.0,2.13030303030303
1490.0,5.0
1495.0,0.30819545979222784
1502.0,15.39
1504.0,0.908763505402161
1507.0,768.2307692307692
1509.0,0.04615384615384621
1510.0,0.349
1512.0,-0.5704057279236276
1513.0,0.041458333333333375
1514.0,1.25
1516.0,2.877551020408163
1517.0,1.0
1519.0,2.56
1520.0,531.9333333333334
1521.0,2.6681818181818184
1522.0,54.6
1523.0,0.05882352941176472
1524.0,0.3580246913580247
1527.0,0.26
1532.0,28.0
1533.0,31.520000000000003
1535.0,0.04349717268377562
1537.0,39.0
1539.0,-0.5714285714285714
1546.0,3.406896551724138
1548.0,18.696
1552.0,-0.06210921217173815
1555.0,0.5360745001718308
1557.0,304.99995549091557
1558.0,332.33333333333337
1561.0,2.0332261521972135
1564.0,-0.09303101033677885
1565.0,1.0277777777777777
1566.0,1.0
1575.0,495.21428571428567
1580.0,768.5
1581.0,1.0
1585.0,207.1598774907261
1586.0,287.8888888888889
1587.0,0.25
1588.0,3.6313449425713227
1589.0,319.0
1590.0,19.0
1592.0,270.875
1594.0,9.825000000000001
1605.0,221.5
1610.0,3.833333333333333
1611.0,0.8723404255319149
1613.0,5.790123456790123
1614.0,0.09170305676855905
1615.0,956.7464788732395
1617.0,0.05555555555555558
1618.0,-0.060799999999999965
1622.0,0.16279069767441867
1623.0,2.2547169811320753
1624.0,125.92307692307692
1625.0,63.93506493506493
1626.0,0.3328484848484847
1630.0,35.0
1631.0,699.0
1633.0,293.11764705882354
1636.0,12.380281690140846
1638.0,0.6399999999999999
1639.0,0.3176823176823178
1640.0,30.400000000000002
1642.0,6.163636363636363
1648.0,55.09756097560976
1649.0,1.401921537229784
1650.0,74.60975609756098
1651.0,0.6025641025641026
1665.0,0.2734864300626305
1667.0,4.630769230769231
1672.0,195.36360780165705
1673.0,0.15200000000000014
1676.0,2.128205128205128
1677.0,1065.0
1683.0,59.0
1684.0,25.845637583892618
1689.0,4.083707635769702
1690.0,125.66666666666667
1691.0,3.001600640256103
1692.0,304.0181374519073
1693.0,4.47879942829919
1695.0,220.89087681587247
1696.0,0.5316483516483517
1697.0,11.491666666666665
1702.0,152.20000000000002
1703.0,4.733333333333333
1704.0,41.5
1710.0,445.33333333333337
1711.0,1.3336296954878861
1716.0,6.43625
1719.0,0.33333333333333326
1721.0,1.0
1722.0,0.47
1728.0,1.5675675675675675
1735.0,5.742285714285714
1737.0,62.41463414634147
1739.0,-0.03527454242928463
1743.0,1.462311557788945
1744.0,1.9158333333333335
1745.0,1.6829268292682928
1749.0,3.5022511255627817
1750.0,3.1042105263157893
1752.0,3.9770833333333337
1753.0,0.48133897652943447
1757.0,2.3846153846153846
1760.0,2.7249999999999996
1764.0,16.292134831460675
1765.0,0.26507796410709017
1766.0,0.35466860623693064
1767.0,1115.8000000000002
1769.0,335.0
1770.0,1131.6666666666667
1771.0,1.142121212121212
1773.0,58.15
1775.0,0.2549999999999999
1776.0,0.7142857142857142
1777.0,1.3793103448275863
1778.0,265.5333333333333
1780.0,299.0
1781.0,588.2857142857142
1782.0,176.77777777777777
1784.0,6.3076923076923075
1786.0,3.0
1788.0,85.66666666666667
1791.0,291.6666666666667
1793.0,4.194305502116199
1794.0,3.052631578947368
1796.0,351.0
1797.0,61.5
1798.0,4.0
1802.0,128.99
1803.0,3.105263157894737
1804.0,1.2391304347826089
1805.0,257.54541693884846
1808.0,184.0666666666667
1812.0,41.0
1813.0,0.17588235294117638
1814.0,14.037593984962406
1817.0,0.08108108108108114
1824.0,0.56
1825.0,55.25
1828.0,6.9911111111111115
1829.0,0.1573684210526316
1830.0,805.5333333333334
1831.0,1.3611111111111112
1833.0,9.725
1834.0,689.9090909090909
1836.0,1172.3333333333335
1839.0,4.538461538461538
1841.0,3.8
1842.0,-0.15000000000000002
1845.0,59.0
1846.0,0.25
1848.0,217.15996826764098
1851.0,0.1200000000000001
1852.0,599.0
1853.0,532.3333333333334
1855.0,267.3635973289313
1857.0,1112.3333333333335
1859.0,265.6666666666667
1860.0,10.8
1862.0,0.25
1870.0,183.2857142857143
1872.0,574.0
1874.0,385.6666666666667
1875.0,0.6666666666666667
1878.0,2.142857142857143
1880.0,155.66666666666669
1881.0,4.323529411764706
1884.0,2.6483783783783785
1886.0,449.0
1889.0,0.7196
1890.0,152.84615384615384
1891.0,73.975
1898.0,2.598
1901.0,1.45679012345679
1902.0,1.1999999999999997
1903.0,-0.30000000000000004
1904.0,85.66666666666667
1905.0,417.9090299768684
1908.0,4.2727272727272725
1912.0,719.0
1915.0,-0.45504087193460485
1932.0,26.755555555555556
1934.0,13.375
1936.0,0.08695652173913038
1937.0,0.08333333333333326
1941.0,1.6666666666666665
1942.0,1.9993333333333334
1943.0,0.00801652892561977
1944.0,33.09090909090909
1946.0,7.148148148148149
1951.0,7.181818181818182
1961.0,3.5217391304347823
1963.0,55.09756097560976
1965.0,-0.13
1966.0,10.568409343715238
1967.0,2.558718861209964
1970.0,3.6500000000000004
1979.0,1.0833333333333335
1981.0,-0.19999999999999996
1987.0,3.761904761904762
1991.0,2.64
1995.0,-0.3851851851851852
2000.0,299.0
2006.0,5.0
2008.0,165.6
2011.0,0.1200000000000001
2013.0,0.35416666666666674
2015.0,1.3902439024390243
2016.0,256.0571428571429
2017.0,0.35578947368421066
2023.0,3.3159090909090914
2028.0,884.0
2031.0,24.423728813559322
2036.0,346.96296296296293
2037.0,2.604166666666667
2039.0,4.431926924749892
2041.0,0.3098356751607525
2042.0,1.875
2043.0,75.36363636363636
2044.0,1.3749999999999996
2045.0,228.6166666666667
2047.0,0.23531970421922588
2050.0,122.84615384615385
2054.0,18.833333333333336
2055.0,540.6666666666667
2058.0,-0.3318284424379232
2061.0,553.4545454545455
2065.0,-0.04338153503893216
2067.0,71.17272727272727
2068.0,5.452042580645161
2069.0,24.789473684210527
2070.0,265.6666666666667
2076.0,53.54545454545454
2079.0,2.226470588235294
2080.0,741.0
2086.0,2.1363636363636362
2088.0,165.58333333333331
2094.0,699.0
2097.0,142.33333333333334
2099.0,816.2727272727274
2102.0,949.0
2103.0,374.0
2106.0,56.5
2108.0,3.45
2110.0,2.7
2111.0,999.0
2112.0,0.7241379310344827
2113.0,93.45945945945947
2125.0,4.138
2126.0,4.599333333333333
2127.0,283.0909090909091
2128.0,63.705882352941174
2129.0,21.549019607843135
2135.0,79.3030303030303
2136.0,154.53333333333333
2139.0,699.0
2140.0,3.0
2141.0,39.25
2142.0,264.95744680851067
2149.0,52.0
2150.0,0.125
2151.0,4.363636363636363
2153.0,5.59090909090909
2154.0,1.7777777777777777
2156.0,6.495
2158.0,57.333333333333336
2160.0,1.7618421052631579
2161.0,4.0
2163.0,0.07466063348416285
2168.0,48.97826086956521
2172.0,231.55813953488374
2173.0,3.083333333333334
2175.0,2.675675675675676
2177.0,103.0
2182.0,4.304637769020915
2184.0,92.6875
2188.0,7.888888888888889
2190.0,0.33333333333333326
2191.0,0.53125
2193.0,0.11603292826342604
2194.0,3.7636363636363637
2196.0,1.1818181818181817
2200.0,999.0
2202.0,9.0
2205.0,7.166666666666668
2207.0,-0.4
2209.0,191.22222222222223
2210.0,137.34615384615384
2211.0,-0.19095238095238098
2212.0,137.88888888888889
2213.0,0.37475000000000014
2216.0,-0.19999999999999996
2220.0,1.8899999999999997
2221.0,4.1954477981197424
2222.0,5.149732620320855
2223.0,236.5
2224.0,0.3097072419106317
2227.0,249.0
2228.0,51.72727272727272
2230.0,-0.2454545454545456
2231.0,0.9909090909090907
2233.0,218.23996811055008
2235.0,47.0
2236.0,0.5800000000000001
2237.0,1.0270270270270272
2238.0,160.79775280898878
2241.0,31.278688524590166
2245.0,65.66666666666667
2248.0,3.152105263157895
2249.0,8.5
2250.0,0.01333333333333342
2253.0,4.384615384615385
2257.0,2.9411764705882355
2259.0,7.291666666666666
2261.0,125.92307692307692
2263.0,13.554794520547945
2268.0,0.4001400140014002
2275.0,0.01980198019801982
2276.0,0.9565217391304348
2279.0,-0.03448275862068961
2280.0,428.7872340425532
2281.0,0.5835972662110351
2285.0,126.27272727272727
2286.0,171.3684210526316
2287.0,51.0
2289.0,12.333333333333334
2290.0,98.77272727272727
2291.0,4.4923076923076914
2292.0,28.23076923076923
2294.0,0.8333333333333333
2297.0,489.0
2302.0,97.18181818181817
2303.0,97.0
2306.0,2.688
2308.0,164.85365853658539
2309.0,0.5
2310.0,3799.0
2311.0,2.536949347108624
2313.0,15.625
2314.0,0.8516666666666666
2315.0,21.033333333333335
2317.0,7.845794392523365
2320.0,3.49
2321.0,131.72727272727272
2325.0,2.463157894736842
2326.0,36.5
2327.0,679.0
2328.0,47.024390243902445
2329.0,179.0
2333.0,0.8095238095238095
2336.0,13.813999999999998
2338.0,599.0
2339.0,13.634146341463415
2340.0,32.064516129032256
2342.0,225.36363636363635
2343.0,699.0
2347.0,194.11904761904762
2348.0,2.948780487804878
2350.0,0.5995555555555556
2351.0,922.0769230769231
2353.0,1.4545454545454546
2354.0,838.6
2358.0,0.10526315789473695
2363.0,0.18421675903557388
2366.0,1.8040540540540535
2367.0,1.3076923076923075
2373.0,364.8536585365854
2374.0,45.3
2376.0,778.5
2377.0,319.0
2378.0,46.0
2379.0,762.1818181818182
2381.0,0.7948717948717949
2382.0,4.733333333333333
2386.0,17.11764705882353
2388.0,35.66666666666667
2389.0,299.0
2390.0,4.076923076923077
2392.0,449.0
2394.0,0.6068376068376069
2396.0,0.9512195121951219
2397.0,194.0
2398.0,10.538461538461538
2402.0,5.444444444444445
2404.0,153.11111111111111
2405.0,387.8888888888889
2406.0,308.98
2407.0,8.285714285714286
2408.0,1554.5555555555557
2409.0,0.17899249732047173
2410.0,-0.4137931034482759
2414.0,175.45098039215685
2416.0,227.88
2417.0,108.95
2420.0,1.5
2421.0,493.9090909090909
2423.0,23.5
2424.0,3249.0
2426.0,2.9855072463768115
2429.0,5.554285714285714
2430.0,11.17948717948718
2435.0,1.8332857142857142
2438.0,0.6142857142857143
2440.0,3.9596
2441.0,0.5733333333333333
2443.0,134.2
2444.0,66.33333333333333
2445.0,0.8963337547408343
2447.0,170.8181818181818
2450.0,9.832500000000001
2452.0,64.0
2457.0,653.0909090909091
2458.0,1130.8181818181818
2462.0,77.125
2464.0,2.888888888888889
2466.0,1.4
2469.0,40.15384615384615
2471.0,9.76153846153846
2473.0,466.5806451612903
2474.0,0.13636363636363646
2475.0,89.0
2476.0,15.453488372093023
2478.0,6.142857142857143
2480.0,865.4166666666667
2481.0,767.4615384615385
2482.0,0.24749999999999983
2483.0,49.576470588235296
2484.0,15.0
2486.0,64.5625
2488.0,2.967741935483871
2489.0,89.4
2490.0,11.6725
2493.0,-0.044117647058823484
2498.0,0.2942610616940631
2499.0,3.352941176470588
2501.0,593.8
2502.0,5.818181818181818
2503.0,63.629999999999995
2504.0,32.333333333333336
2505.0,0.5011764705882353
2506.0,-0.16326530612244894
2513.0,-0.2509786863853849
2522.0,680.1111111111111
2523.0,2.076923076923077
2524.0,203.21815211372333
2528.0,1041.8571428571427
2529.0,36.66233766233766
2531.0,0.0708333333333333
2534.0,415.6666666666667
2535.0,5.0
2537.0,0.0035087719298245723
2539.0,1737.9130434782608
2540.0,18.23076923076923
2541.0,0.6002400960384155
2542.0,4.190476190476191
2544.0,0.5272727272727273
2546.0,0.41673469387755113
2548.0,0.19999999999999996
2550.0,3.166666666666667
2553.0,1526.75
2556.0,1.4
2557.0,4.572755417956657
2558.0,6.8125
2565.0,791.3076923076923
2568.0,114.7936507936508
2569.0,-0.0748888888888889
2570.0,121.2
2572.0,2.7291666666666665
2575.0,4.294117647058823
2577.0,247.0
2579.0,2.6697247706422016
2580.0,88.6103896103896
2581.0,24.0
2582.0,23.95
2584.0,94.99333333333334
2586.0,151.53333333333333
2587.0,56.85416666666667
2588.0,0.019230769230769162
2589.0,119.0
2591.0,2.9986666666666664
